id,dam,sire,gen,maternal_match,experiment,worm_full_sib_fam_id,worm_maternal_id,line,cop_id,plate_id,cop_block,coracidia_given,cop_inf,cop_checked_dpe,cop_stage_checking,cop_stage_inf,cerc_ordinal,cerc_bi,cop_dead_13dpe,failed_devo_13dpe,failed_devo_bi,cop_length_mm,procercoid_size,cop_remarks,used_fish_inf,fish_id,fish_and_copepod_matched,fish_fam_tank,fish_exp_on_cop_dpe,fish_initial_tl,fish_initial_sl,fish_initial_bm_g,tank_id,fish_surv,age_dissection,fish_final_tl,fish_final_sl,fish_final_bm_g,fish_final_bm_g_noworm,fish_liver_mg,fish_sex,schisto_inf,worm_bm_mg,used_breeding,fish_worm_remark,eggs_clutch_id,eggs_maternal_id,breeding_block,diff_mg_to_breeding_partner,breeding_partner_size_mg,eggnum_d2_6_indiv,prop_total_eggnum_from_worm_d2_6,clutchmass_d2_6_indiv,eggsize_d2_6_indiv,eggs_checked,hatched,hatching_rate_d2_6
8071,7163,6664,4,0,selection,4_C1,4_C1_B,control,4_005_5A,4_005,4_1,1,0,2,C1,,NA,NA,0,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8072,7163,6664,4,0,selection,4_C1,4_C1_B,control,4_005_5B,4_005,4_1,1,1,2,C1,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8073,6664,7163,4,0,selection,4_C1,4_C1_A,control,4_005_5C,4_005,4_1,1,1,2,C2,,2,1,NA,NA,NA,NA,NA,,1,4_4,0,4_C,12,41,37,0.49,4_1,0,88,43,38,0.7309,0.7309,22.2,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8074,6664,7163,4,0,selection,4_C1,4_C1_A,control,4_005_5D,4_005,4_1,1,1,2,C1,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8075,7163,6664,4,0,selection,4_C1,4_C1_B,control,4_005_6A,4_005,4_1,1,1,2,C1,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8076,7163,6664,4,0,selection,4_C1,4_C1_B,control,4_005_6B,4_005,4_1,1,1,2,C1,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8077,6664,7163,4,0,selection,4_C1,4_C1_A,control,4_005_6C,4_005,4_1,1,1,2,C2,,2,1,0,0,0,0.38793,11380.64,,1,4_212,0,4_R,16,39,34,0.455,4_20,0,85,45,40,0.7759,0.7759,40.6,1,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8078,6664,7163,4,0,selection,4_C1,4_C1_A,control,4_005_6D,4_005,4_1,1,1,2,C1,,2,1,0,0,0,0.390364,9171.618,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8079,6638,6621,4,1,selection,4_S4,4_S4_B,slow,4_006_1A,4_006,4_1,1,1,2,C1,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8080,6638,6621,4,1,selection,4_S4,4_S4_B,slow,4_006_1B,4_006,4_1,1,1,2,C1,,2,1,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8081,6621,6638,4,1,selection,4_S4,4_S4_A,slow,4_006_1C,4_006,4_1,1,1,2,C2,,2,1,0,0,0,0.4254,9864.646,,1,4_225,0,4_C,16,33,29,0.308,4_21,0,85,40,35,0.4967,0.4967,26.9,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8082,6621,6638,4,1,selection,4_S4,4_S4_A,slow,4_006_1D,4_006,4_1,1,0,2,C1,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8083,6638,6621,4,1,selection,4_S4,4_S4_B,slow,4_006_2A,4_006,4_1,1,1,2,C1,,2,1,0,0,0,0.303434,6660.679,,1,4_108,0,4_R,14,40,35,0.434,4_10,0,86,43,38,0.917,0.6685,31.1,1,1,248.5,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8084,6638,6621,4,1,selection,4_S4,4_S4_B,slow,4_006_2B,4_006,4_1,1,0,2,C1,,NA,NA,0,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8085,6621,6638,4,1,selection,4_S4,4_S4_A,slow,4_006_2C,4_006,4_1,1,1,2,C2,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8086,6621,6638,4,1,selection,4_S4,4_S4_A,slow,4_006_2D,4_006,4_1,1,1,2,C1,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8087,6638,6621,4,1,selection,4_S4,4_S4_B,slow,4_006_3A,4_006,4_1,1,NA,2,,,NA,NA,NA,NA,NA,NA,NA,lost,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8088,6638,6621,4,1,selection,4_S4,4_S4_B,slow,4_006_3B,4_006,4_1,1,1,2,C1,,1,0,NA,NA,NA,NA,NA,,1,4_15,0,4_C,12,41,36,0.523,4_2,0,88,48,41,1.1169,0.8338,47.7,1,1,283.1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8089,6621,6638,4,1,selection,4_S4,4_S4_A,slow,4_006_3C,4_006,4_1,1,0,2,C2,,NA,NA,NA,NA,NA,NA,NA,lost?,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8090,6621,6638,4,1,selection,4_S4,4_S4_A,slow,4_006_3D,4_006,4_1,1,1,2,C2,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8091,6568,7014,4,1,selection,4_S3,4_S3_B,slow,4_006_4A,4_006,4_1,1,1,2,C1,,2,1,0,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8092,6568,7014,4,1,selection,4_S3,4_S3_B,slow,4_006_4B,4_006,4_1,1,1,2,C1,,2,1,0,0,0,0.379148,11537.98,,1,4_226,0,4_B,16,36,32,0.395,4_21,0,85,42,36,0.7305,0.7305,60,1,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8093,7014,6568,4,1,selection,4_S3,4_S3_A,slow,4_006_4C,4_006,4_1,1,1,2,C1,,0,0,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8094,7014,6568,4,1,selection,4_S3,4_S3_A,slow,4_006_4D,4_006,4_1,1,1,2,C2,,2,1,NA,NA,NA,NA,NA,,1,4_41,0,4_R,12,41,36,0.519,4_5,0,88,44,39,0.7514,0.7514,21.7,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8095,6568,7014,4,1,selection,4_S3,4_S3_B,slow,4_006_5A,4_006,4_1,1,1,2,C1,,2,1,NA,NA,NA,NA,NA,,1,4_16,0,4_C,12,42,37,0.542,4_2,0,88,44,43,0.994,0.994,79.6,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8096,6568,7014,4,1,selection,4_S3,4_S3_B,slow,4_006_5B,4_006,4_1,1,1,2,C1,,2,1,0,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8097,7014,6568,4,1,selection,4_S3,4_S3_A,slow,4_006_5C,4_006,4_1,1,NA,2,,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8098,7014,6568,4,1,selection,4_S3,4_S3_A,slow,4_006_5D,4_006,4_1,1,1,2,C2,,2,1,0,0,0,0.491554,13641.41,,1,4_107,0,4_R,14,40,36,0.51,4_10,0,86,44,38,0.9259,0.693,27.4,1,1,232.9,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8099,6568,7014,4,1,selection,4_S3,4_S3_B,slow,4_006_6A,4_006,4_1,1,1,2,C2,,2,1,0,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8100,6568,7014,4,1,selection,4_S3,4_S3_B,slow,4_006_6B,4_006,4_1,1,1,2,C1,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8101,7014,6568,4,1,selection,4_S3,4_S3_A,slow,4_006_6C,4_006,4_1,1,1,2,C1,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8102,7014,6568,4,1,selection,4_S3,4_S3_A,slow,4_006_6D,4_006,4_1,1,1,2,C2,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8103,7618,7343,4,0,selection,4_F3,4_F3_A,fast,4_007_1A,4_007,4_1,1,0,2,C2,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8104,7618,7343,4,0,selection,4_F3,4_F3_A,fast,4_007_1B,4_007,4_1,1,0,2,C2,,NA,NA,0,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8105,7343,7618,4,0,selection,4_F3,4_F3_B,fast,4_007_1C,4_007,4_1,1,1,2,C2,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8106,7343,7618,4,0,selection,4_F3,4_F3_B,fast,4_007_1D,4_007,4_1,1,0,2,C2,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8107,7618,7343,4,0,selection,4_F3,4_F3_A,fast,4_007_2A,4_007,4_1,1,0,2,C2,,NA,NA,0,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8108,7618,7343,4,0,selection,4_F3,4_F3_A,fast,4_007_2B,4_007,4_1,1,NA,2,,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8109,7343,7618,4,0,selection,4_F3,4_F3_B,fast,4_007_2C,4_007,4_1,1,1,2,C2,,0,0,NA,NA,NA,NA,NA,,1,4_27,0,4_C,12,41,36,0.475,4_3,0,88,46,40,0.838,0.838,67,1,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8110,7343,7618,4,0,selection,4_F3,4_F3_B,fast,4_007_2D,4_007,4_1,1,0,2,C2,,NA,NA,0,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8111,7618,7343,4,0,selection,4_F3,4_F3_A,fast,4_007_3A,4_007,4_1,1,0,2,C2,,NA,NA,0,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8112,7618,7343,4,0,selection,4_F3,4_F3_A,fast,4_007_3B,4_007,4_1,1,NA,2,,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8113,7343,7618,4,0,selection,4_F3,4_F3_B,fast,4_007_3C,4_007,4_1,1,NA,2,,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8114,7343,7618,4,0,selection,4_F3,4_F3_B,fast,4_007_3D,4_007,4_1,1,1,2,C1,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8115,6809,7349,4,0,selection,4_F5,4_F5_A,fast,4_007_4A,4_007,4_1,1,1,2,C2,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8116,7349,6809,4,0,selection,4_F5,4_F5_B,fast,4_007_4B,4_007,4_1,1,NA,2,,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8117,7832,7825,4,0,selection,4_F6,4_F6_A,fast,4_007_4C,4_007,4_1,1,1,2,C2,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8118,7825,7832,4,0,selection,4_F6,4_F6_B,fast,4_007_4D,4_007,4_1,1,0,2,C1,,NA,NA,0,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8119,6809,7349,4,0,selection,4_F5,4_F5_A,fast,4_007_5A,4_007,4_1,1,1,2,C1,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8120,7349,6809,4,0,selection,4_F5,4_F5_B,fast,4_007_5B,4_007,4_1,1,1,2,C1,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8121,7832,7825,4,0,selection,4_F6,4_F6_A,fast,4_007_5C,4_007,4_1,1,1,2,C2,,2,1,NA,NA,NA,NA,NA,,1,4_28,0,4_C,12,40,35,0.466,4_3,1,87,43,38,0.825,0.546,NA,0,1,279,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8122,7825,7832,4,0,selection,4_F6,4_F6_B,fast,4_007_5D,4_007,4_1,1,1,2,C2,,0,0,0,0,0,0.377482,8084.313,,1,4_114,0,4_R,14,40,35,0.435,4_11,0,86,44,38,0.6585,0.6585,28.9,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8123,6809,7349,4,0,selection,4_F5,4_F5_A,fast,4_007_6A,4_007,4_1,1,1,2,C2,,2,1,0,0,0,0.437612,10365.69,,1,4_196,0,4_B,16,36,32,0.44,4_19,0,85,40,35,0.765,0.5664,21,0,1,198.6,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8124,7349,6809,4,0,selection,4_F5,4_F5_B,fast,4_007_6B,4_007,4_1,1,1,2,C2,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8125,7832,7825,4,0,selection,4_F6,4_F6_A,fast,4_007_6C,4_007,4_1,1,1,2,C2,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8126,7825,7832,4,0,selection,4_F6,4_F6_B,fast,4_007_6D,4_007,4_1,1,0,2,C2,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8127,6913,7513,4,0,selection,4_C7,4_C7_A,control,4_008_1A,4_008,4_1,1,1,2,C2,,1,0,0,0,0,0.453596,9354.24,,1,4_215,0,4_A,16,36,32,0.427,4_20,0,85,42,36,0.5665,0.5665,35.8,1,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8128,6913,7513,4,0,selection,4_C7,4_C7_A,control,4_008_1B,4_008,4_1,1,0,2,C1,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8129,7513,6913,4,0,selection,4_C7,4_C7_B,control,4_008_1C,4_008,4_1,1,1,2,C2,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8130,7513,6913,4,0,selection,4_C7,4_C7_B,control,4_008_1D,4_008,4_1,1,0,2,C2,,NA,NA,0,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8131,6913,7513,4,0,selection,4_C7,4_C7_A,control,4_008_2A,4_008,4_1,1,1,2,C3,,2,1,0,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8132,6913,7513,4,0,selection,4_C7,4_C7_A,control,4_008_2B,4_008,4_1,1,1,2,C1,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8133,7513,6913,4,0,selection,4_C7,4_C7_B,control,4_008_2C,4_008,4_1,1,0,2,C1,,NA,NA,0,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8134,7513,6913,4,0,selection,4_C7,4_C7_B,control,4_008_2D,4_008,4_1,1,1,2,C2,,2,1,0,0,0,0.375932,9758.116,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8135,6913,7513,4,0,selection,4_C7,4_C7_A,control,4_008_3A,4_008,4_1,1,1,2,C2,,1,0,0,NA,NA,NA,NA,,1,4_125,0,4_R,14,37,32,0.336,4_12,1,71,38,33,0.445,0.3295,NA,0,1,115.5,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8136,6913,7513,4,0,selection,4_C7,4_C7_A,control,4_008_3B,4_008,4_1,1,0,2,C1,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8137,7513,6913,4,0,selection,4_C7,4_C7_B,control,4_008_3C,4_008,4_1,1,1,2,C2,,2,1,NA,NA,NA,NA,NA,,1,4_9,0,4_C,12,45,40,0.65,4_1,0,88,51,45,1.1955,1.1955,108,1,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8138,7513,6913,4,0,selection,4_C7,4_C7_B,control,4_008_3D,4_008,4_1,1,1,2,C2,,2,1,0,0,0,0.396081,8523.309,,1,4_236,0,4_R,16,40,35,0.559,4_23,0,85,44,39,0.7194,0.7194,59.4,1,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8139,6982,7593,4,0,selection,4_C5,4_C5_A,control,4_008_4A,4_008,4_1,1,1,2,C1,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8140,6982,7593,4,0,selection,4_C5,4_C5_A,control,4_008_4B,4_008,4_1,1,1,2,C2,,2,1,0,0,0,0.501937,11086.93,size inacc?,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8141,7593,6982,4,0,selection,4_C5,4_C5_B,control,4_008_4C,4_008,4_1,1,1,2,C2,,1,0,0,0,0,0.397316,9142.235,size inacc?,1,4_216,0,4_A,16,39,34,0.549,4_20,0,85,46,40,0.9884,0.7297,45.8,1,1,258.7,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8142,7593,6982,4,0,selection,4_C5,4_C5_B,control,4_008_4D,4_008,4_1,1,1,2,C2,,2,1,0,NA,NA,NA,NA,,1,4_142,0,4_A,14,36,32,0.382,4_15,0,87,42,36,0.5493,0.5493,17.9,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8143,6982,7593,4,0,selection,4_C5,4_C5_A,control,4_008_5A,4_008,4_1,1,1,2,C1,,NA,NA,1,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8144,6982,7593,4,0,selection,4_C5,4_C5_A,control,4_008_5B,4_008,4_1,1,1,2,C2,,2,1,NA,NA,NA,NA,NA,,1,4_10,0,4_C,12,38,33,0.422,4_1,0,88,46,40,1.2768,1.0031,58.4,1,1,273.7,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8145,7593,6982,4,0,selection,4_C5,4_C5_B,control,4_008_5C,4_008,4_1,1,1,2,C2,,2,1,0,0,0,0.356406,9106.412,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8146,7593,6982,4,0,selection,4_C5,4_C5_B,control,4_008_5D,4_008,4_1,1,1,2,C2,,2,1,0,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8147,6982,7593,4,0,selection,4_C5,4_C5_A,control,4_008_6A,4_008,4_1,1,0,2,C2,,NA,NA,0,NA,NA,NA,NA,,NA,4_,NA,4_,NA,NA,NA,NA,4_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8148,6982,7593,4,0,selection,4_C5,4_C5_A,control,4_008_6B,4_008,4_1,1,1,2,C2,,0,0,NA,NA,NA,NA,NA,,1,4_40,0,4_C,12,40,35,0.502,4_4,0,88,45,39,0.762,0.762,32.9,1,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
